id,barangay_name,city_id
36424,Santo Cristo,1367
36425,Santo Niño,1367
36426,Santol,1367
36427,Sauyo,1367
36428,Sienna,1367
36429,Sikatuna Village,1367
36430,Silangan,1367
36431,Socorro,1367
36432,South Triangle,1367
36433,Tagumpay,1367
36434,Talayan,1367
36435,Talipapa,1367
36436,Tandang Sora,1367
36437,Tatalon,1367
36438,Teachers Village East,1367
36439,Teachers Village West,1367
36440,U.P. Campus,1367
36441,U.P. Village,1367
36442,Ugong Norte,1367
36443,Unang Sigaw,1367
36444,Valencia,1367
36445,Vasra,1367
36446,Veterans Village,1367
36447,Villa Maria Clara,1367
36448,West Kamias,1367
36449,West Triangle,1367
36450,White Plains,1367
36451,Balong Bato,1367
36452,Capri,1367
36453,Sangandaan,1367
36454,Payatas,1367
36455,Batasan Hills,1367
36456,Holy Spirit,1367
36457,Greater Lagro,1367
36458,North Fairview,1367
36459,Addition Hills,1368
36460,Balong-Bato,1368
36461,Batis,1368
36462,Corazon De Jesus,1368
36463,Ermitaño,1368
36464,Halo-halo (St. Joseph),1368
36465,Isabelita,1368
36466,Kabayanan,1368
36467,Little Baguio,1368
36468,Maytunas,1368
36469,Onse,1368
36470,Pasadeña,1368
36471,Pedro Cruz,1368
36472,Progreso,1368
36473,Rivera,1368
36474,Salapan,1368
36475,San Perfecto,1368
36476,Santa Lucia,1368
36477,Tibagan,1368
36478,West Crame,1368
36479,Greenhills,1368
36480,Barangay 1,1369
36481,Barangay 2,1369
36482,Barangay 3,1369
36483,Barangay 4,1369
36484,Barangay 5,1369
36485,Barangay 6,1369
36486,Barangay 7,1369
36487,Barangay 8,1369
36488,Barangay 9,1369
36489,Barangay 10,1369
36490,Barangay 11,1369
36491,Barangay 12,1369
36492,Barangay 13,1369
36493,Barangay 14,1369
36494,Barangay 15,1369
36495,Barangay 16,1369
36496,Barangay 17,1369
36497,Barangay 18,1369
36498,Barangay 19,1369
36499,Barangay 20,1369
36500,Barangay 21,1369
36501,Barangay 22,1369
36502,Barangay 23,1369
36503,Barangay 24,1369
36504,Barangay 25,1369
36505,Barangay 26,1369
36506,Barangay 27,1369
36507,Barangay 28,1369
36508,Barangay 29,1369
36509,Barangay 30,1369
36510,Barangay 31,1369
36511,Barangay 32,1369
36512,Barangay 33,1369
36513,Barangay 34,1369
36514,Barangay 35,1369
36515,Barangay 36,1369
36516,Barangay 37,1369
36517,Barangay 38,1369
36518,Barangay 39,1369
36519,Barangay 40,1369
36520,Barangay 41,1369
36521,Barangay 42,1369
36522,Barangay 43,1369
36523,Barangay 44,1369
36524,Barangay 45,1369
36525,Barangay 46,1369
36526,Barangay 47,1369
36527,Barangay 48,1369
36528,Barangay 49,1369
36529,Barangay 50,1369
36530,Barangay 51,1369
36531,Barangay 52,1369
36532,Barangay 53,1369
36533,Barangay 54,1369
36534,Barangay 55,1369
36535,Barangay 56,1369
36536,Barangay 57,1369
36537,Barangay 58,1369
36538,Barangay 59,1369
36539,Barangay 60,1369
36540,Barangay 61,1369
36541,Barangay 62,1369
36542,Barangay 63,1369
36543,Barangay 64,1369
36544,Barangay 65,1369
36545,Barangay 66,1369
36546,Barangay 67,1369
36547,Barangay 68,1369
36548,Barangay 69,1369
36549,Barangay 70,1369
36550,Barangay 71,1369
36551,Barangay 72,1369
36552,Barangay 73,1369
36553,Barangay 74,1369
36554,Barangay 75,1369
36555,Barangay 76,1369
36556,Barangay 77,1369
36557,Barangay 78,1369
36558,Barangay 79,1369
36559,Barangay 80,1369
36560,Barangay 81,1369
36561,Barangay 82,1369
36562,Barangay 83,1369
36563,Barangay 84,1369
36564,Barangay 85,1369
36565,Barangay 86,1369
36566,Barangay 87,1369
36567,Barangay 88,1369
36568,Barangay 89,1369
36569,Barangay 90,1369
36570,Barangay 91,1369
36571,Barangay 92,1369
36572,Barangay 93,1369
36573,Barangay 94,1369
36574,Barangay 95,1369
36575,Barangay 96,1369
36576,Barangay 97,1369
36577,Barangay 98,1369
36578,Barangay 99,1369
36579,Barangay 100,1369
36580,Barangay 101,1369
36581,Barangay 102,1369
36582,Barangay 103,1369
36583,Barangay 104,1369
36584,Barangay 105,1369
36585,Barangay 106,1369
36586,Barangay 107,1369
36587,Barangay 108,1369
36588,Barangay 109,1369
36589,Barangay 110,1369
36590,Barangay 111,1369
36591,Barangay 112,1369
36592,Barangay 113,1369
36593,Barangay 114,1369
36594,Barangay 115,1369
36595,Barangay 116,1369
36596,Barangay 117,1369
36597,Barangay 118,1369
36598,Barangay 119,1369
36599,Barangay 120,1369
36600,Barangay 121,1369
36601,Barangay 122,1369
36602,Barangay 123,1369
36603,Barangay 124,1369
36604,Barangay 125,1369
36605,Barangay 126,1369
36606,Barangay 127,1369
36607,Barangay 128,1369
36608,Barangay 129,1369
36609,Barangay 130,1369
36610,Barangay 131,1369
36611,Barangay 132,1369
36612,Barangay 133,1369
36613,Barangay 134,1369
36614,Barangay 135,1369
36615,Barangay 136,1369
36616,Barangay 137,1369
36617,Barangay 138,1369
36618,Barangay 139,1369
36619,Barangay 140,1369
36620,Barangay 141,1369
36621,Barangay 142,1369
36622,Barangay 143,1369
36623,Barangay 144,1369
36624,Barangay 145,1369
36625,Barangay 146,1369
36626,Barangay 147,1369
36627,Barangay 148,1369
36628,Barangay 149,1369
36629,Barangay 150,1369
36630,Barangay 151,1369
36631,Barangay 152,1369
36632,Barangay 153,1369
36633,Barangay 154,1369
36634,Barangay 155,1369
36635,Barangay 156,1369
36636,Barangay 157,1369
36637,Barangay 158,1369
36638,Barangay 159,1369
36639,Barangay 160,1369
36640,Barangay 161,1369
36641,Barangay 162,1369
36642,Barangay 163,1369
36643,Barangay 164,1369
36644,Barangay 165,1369
36645,Barangay 166,1369
36646,Barangay 167,1369
36647,Barangay 168,1369
36648,Barangay 169,1369
36649,Barangay 170,1369
36650,Barangay 171,1369
36651,Barangay 172,1369
36652,Barangay 173,1369
36653,Barangay 174,1369
36654,Barangay 175,1369
36655,Barangay 176,1369
36656,Barangay 177,1369
36657,Barangay 178,1369
36658,Barangay 179,1369
36659,Barangay 180,1369
36660,Barangay 181,1369
36661,Barangay 182,1369
36662,Barangay 183,1369
36663,Barangay 184,1369
36664,Barangay 185,1369
36665,Barangay 186,1369
36666,Barangay 187,1369
36667,Barangay 188,1369
36668,Acacia,1370
36669,Baritan,1370
36670,Bayan-bayanan,1370
36671,Catmon,1370
36672,Concepcion,1370
36673,Dampalit,1370
36674,Flores,1370
36675,Hulong Duhat,1370
36676,Ibaba,1370
36677,Longos,1370
36678,Maysilo,1370
36679,Muzon,1370
36680,Niugan,1370
36681,Panghulo,1370
36682,Potrero,1370
36683,San Agustin,1370
36684,Santolan,1370
36685,Tañong (Pob.),1370
36686,Tinajeros,1370
36687,Tonsuya,1370
36688,Tugatog,1370
36689,Sipac-Almacen,1371
36690,Bagumbayan North,1371
36691,Bagumbayan South,1371
36692,Bangculasi,1371
36693,Daanghari,1371
36694,Navotas East,1371
36695,Navotas West,1371
36696,"North Bay Blvd., North",1371
36697,"North Bay Blvd., South",1371
36698,San Jose (Pob.),1371
36699,San Rafael Village,1371
36700,San Roque,1371
36701,Tangos,1371
36702,Tanza,1371
36703,Arkong Bato,1372
36704,Bagbaguin,1372
36705,Balangkas,1372
36706,Parada,1372
36707,Bignay,1372
36708,Bisig,1372
36709,Canumay West (Canumay),1372
36710,Karuhatan,1372
36711,Coloong,1372
36712,Dalandanan,1372
36713,Hen. T. De Leon,1372
36714,Isla,1372
36715,Lawang Bato,1372
36716,Lingunan,1372
36717,Mabolo,1372
36718,Malanday,1372
36719,Malinta,1372
36720,Mapulang Lupa,1372
36721,Marulas,1372
36722,Maysan,1372
36723,Palasan,1372
36724,Pariancillo Villa,1372
36725,Paso De Blas,1372
36726,Pasolo,1372
36727,Poblacion,1372
36728,Pulo,1372
36729,Punturin,1372
36730,Rincon,1372
36731,Tagalag,1372
36732,Ugong,1372
36733,Viente Reales,1372
36734,Wawang Pulo,1372
36735,Canumay East (Canumay),1372
36736,Almanza Uno,1373
36737,Daniel Fajardo,1373
36738,Elias Aldana,1373
36739,Ilaya,1373
36740,Manuyo Uno,1373
36741,Pamplona Uno,1373
36742,Pulang Lupa Uno,1373
36743,Talon Uno,1373
36744,Zapote,1373
36745,Almanza Dos,1373
36746,B. F. International Village,1373
36747,Manuyo Dos,1373
36748,Pamplona Dos,1373
36749,Pamplona Tres,1373
36750,Pilar,1373
36751,Pulang Lupa Dos,1373
36752,Talon Dos,1373
36753,Talon Tres,1373
36754,Talon Kuatro,1373
36755,Talon Singko,1373
36756,Bangkal,1374
36757,Bel-Air,1374
36758,Cembo,1374
36759,Comembo,1374
36760,Carmona,1374
36761,Dasmariñas,1374
36762,East Rembo,1374
36763,Forbes Park,1374
36764,Guadalupe Nuevo,1374
36765,Guadalupe Viejo,1374
36766,Kasilawan,1374
36767,La Paz,1374
36768,Magallanes,1374
36769,Olympia,1374
36770,Palanan,1374
36771,Pembo,1374
36772,Pinagkaisahan,1374
36773,Pio Del Pilar,1374
36774,Pitogo,1374
36775,Poblacion,1374
36776,Post Proper Northside,1374
36777,Post Proper Southside,1374
36778,San Antonio,1374
36779,San Isidro,1374
36780,San Lorenzo,1374
36781,Santa Cruz,1374
36782,Singkamas,1374
36783,South Cembo,1374
36784,Tejeros,1374
36785,Urdaneta,1374
36786,Valenzuela,1374
36787,West Rembo,1374
36788,Rizal,1374
36789,Alabang,1375
36790,Bayanan,1375
36791,Buli,1375
36792,Cupang,1375
36793,Poblacion,1375
36794,Putatan,1375
36795,Sucat,1375
36796,Tunasan,1375
36797,New Alabang Village,1375
36798,Baclaran,1376
36799,Don Galo,1376
36800,La Huerta,1376
36801,San Dionisio,1376
36802,Santo Niño,1376
36803,Tambo,1376
36804,B. F. Homes,1376
36805,Don Bosco,1376
36806,Marcelo Green Village,1376
36807,Merville,1376
36808,Moonwalk,1376
36809,San Antonio,1376
36810,San Isidro,1376
36811,San Martin De Porres,1376
36812,Sun Valley,1376
36813,Vitalez,1376
36814,Barangay 1,1377
36815,Barangay 2,1377
36816,Barangay 3,1377
36817,Barangay 4,1377
36818,Barangay 5,1377
36819,Barangay 6,1377
36820,Barangay 7,1377
36821,Barangay 8,1377
36822,Barangay 9,1377
36823,Barangay 10,1377
36824,Barangay 11,1377
36825,Barangay 12,1377
36826,Barangay 13,1377
36827,Barangay 14,1377
36828,Barangay 15,1377
36829,Barangay 16,1377
36830,Barangay 17,1377
36831,Barangay 18,1377
36832,Barangay 19,1377
36833,Barangay 20,1377
36834,Barangay 21,1377
36835,Barangay 22,1377
36836,Barangay 23,1377
36837,Barangay 24,1377
36838,Barangay 25,1377
36839,Barangay 26,1377
36840,Barangay 27,1377
36841,Barangay 28,1377
36842,Barangay 29,1377
36843,Barangay 30,1377
36844,Barangay 31,1377
36845,Barangay 32,1377
36846,Barangay 33,1377
36847,Barangay 34,1377
36848,Barangay 35,1377
36849,Barangay 36,1377
36850,Barangay 37,1377
36851,Barangay 38,1377
36852,Barangay 39,1377
36853,Barangay 40,1377
36854,Barangay 41,1377
36855,Barangay 42,1377
36856,Barangay 43,1377
36857,Barangay 44,1377
36858,Barangay 45,1377
36859,Barangay 46,1377
36860,Barangay 47,1377
36861,Barangay 48,1377
36862,Barangay 49,1377
36863,Barangay 50,1377
36864,Barangay 51,1377
36865,Barangay 52,1377
36866,Barangay 53,1377
36867,Barangay 54,1377
36868,Barangay 55,1377
36869,Barangay 56,1377
36870,Barangay 57,1377
36871,Barangay 58,1377
36872,Barangay 59,1377
36873,Barangay 60,1377
36874,Barangay 61,1377
36875,Barangay 62,1377
36876,Barangay 63,1377
36877,Barangay 64,1377
36878,Barangay 65,1377
36879,Barangay 66,1377
36880,Barangay 67,1377
36881,Barangay 68,1377
36882,Barangay 69,1377
36883,Barangay 70,1377
36884,Barangay 71,1377
36885,Barangay 72,1377
36886,Barangay 73,1377
36887,Barangay 74,1377
36888,Barangay 75,1377
36889,Barangay 76,1377
36890,Barangay 77,1377
36891,Barangay 78,1377
36892,Barangay 79,1377
36893,Barangay 80,1377
36894,Barangay 81,1377
36895,Barangay 82,1377
36896,Barangay 83,1377
36897,Barangay 84,1377
36898,Barangay 85,1377
36899,Barangay 86,1377
36900,Barangay 87,1377
36901,Barangay 88,1377
36902,Barangay 89,1377
36903,Barangay 90,1377
36904,Barangay 91,1377
36905,Barangay 92,1377
36906,Barangay 93,1377
36907,Barangay 94,1377
36908,Barangay 95,1377
36909,Barangay 96,1377
36910,Barangay 97,1377
36911,Barangay 98,1377
36912,Barangay 99,1377
36913,Barangay 100,1377
36914,Barangay 101,1377
36915,Barangay 102,1377
36916,Barangay 103,1377
36917,Barangay 104,1377
36918,Barangay 105,1377
36919,Barangay 106,1377
36920,Barangay 107,1377
36921,Barangay 108,1377
36922,Barangay 109,1377
36923,Barangay 110,1377
36924,Barangay 111,1377
36925,Barangay 112,1377
36926,Barangay 113,1377
36927,Barangay 114,1377
36928,Barangay 115,1377
36929,Barangay 116,1377
36930,Barangay 117,1377
36931,Barangay 118,1377
36932,Barangay 119,1377
36933,Barangay 120,1377
36934,Barangay 121,1377
36935,Barangay 122,1377
36936,Barangay 123,1377
36937,Barangay 124,1377
36938,Barangay 125,1377
36939,Barangay 126,1377
36940,Barangay 127,1377
36941,Barangay 128,1377
36942,Barangay 129,1377
36943,Barangay 130,1377
36944,Barangay 131,1377
36945,Barangay 132,1377
36946,Barangay 133,1377
36947,Barangay 134,1377
36948,Barangay 135,1377
36949,Barangay 136,1377
36950,Barangay 137,1377
36951,Barangay 138,1377
36952,Barangay 139,1377
36953,Barangay 140,1377
36954,Barangay 141,1377
36955,Barangay 142,1377
36956,Barangay 143,1377
36957,Barangay 144,1377
36958,Barangay 145,1377
36959,Barangay 146,1377
36960,Barangay 147,1377
36961,Barangay 148,1377
36962,Barangay 149,1377
36963,Barangay 150,1377
36964,Barangay 151,1377
36965,Barangay 152,1377
36966,Barangay 153,1377
36967,Barangay 154,1377
36968,Barangay 155,1377
36969,Barangay 156,1377
36970,Barangay 157,1377
36971,Barangay 158,1377
36972,Barangay 159,1377
36973,Barangay 160,1377
36974,Barangay 161,1377
36975,Barangay 162,1377
36976,Barangay 163,1377
36977,Barangay 164,1377
36978,Barangay 165,1377
36979,Barangay 166,1377
36980,Barangay 167,1377
36981,Barangay 168,1377
36982,Barangay 169,1377
36983,Barangay 170,1377
36984,Barangay 171,1377
36985,Barangay 172,1377
36986,Barangay 173,1377
36987,Barangay 174,1377
36988,Barangay 175,1377
36989,Barangay 176,1377
36990,Barangay 177,1377
36991,Barangay 178,1377
36992,Barangay 179,1377
36993,Barangay 180,1377
36994,Barangay 181,1377
36995,Barangay 182,1377
36996,Barangay 183,1377
36997,Barangay 184,1377
36998,Barangay 185,1377
36999,Barangay 186,1377
37000,Barangay 187,1377
37001,Barangay 188,1377
37002,Barangay 189,1377
37003,Barangay 190,1377
37004,Barangay 191,1377
37005,Barangay 192,1377
37006,Barangay 193,1377
37007,Barangay 194,1377
37008,Barangay 195,1377
37009,Barangay 196,1377
37010,Barangay 197,1377
37011,Barangay 198,1377
37012,Barangay 199,1377
37013,Barangay 200,1377
37014,Barangay 201,1377
37015,Aguho,1378
37016,Magtanggol,1378
37017,Martires Del 96,1378
37018,Poblacion,1378
37019,San Pedro,1378
37020,San Roque,1378
37021,Santa Ana,1378
37022,Santo Rosario-Kanluran,1378
37023,Santo Rosario-Silangan,1378
37024,Tabacalera,1378
37025,Tanyag (Bagong Tanyag),1379
37026,Bagumbayan,1379
37027,Bambang,1379
37028,Calzada,1379
37029,Hagonoy,1379
37030,Ibayo-Tipas,1379
37031,Ligid-Tipas,1379
37032,Lower Bicutan,1379
37033,Maharlika Village,1379
37034,Napindan,1379
37035,Palingon,1379
37036,Santa Ana,1379
37037,Central Signal Village (Signal Village),1379
37038,Tuktukan,1379
37039,Upper Bicutan,1379
37040,Ususan,1379
37041,Wawa,1379
37042,Western Bicutan,1379
37043,Central Bicutan,1379
37044,Fort Bonifacio,1379
37045,Katuparan,1379
37046,New Lower Bicutan,1379
37047,North Daang Hari,1379
37048,North Signal Village,1379
37049,Pinagsama,1379
37050,San Miguel,1379
37051,South Daang Hari,1379
37052,South Signal Village,1379
37053,Agtangao,1380
37054,Angad,1380
37055,Bañacao,1380
37056,Bangbangar,1380
37057,Cabuloan,1380
37058,Calaba,1380
37059,Tablac (Calot),1380
37060,Cosili West (Buaya),1380
37061,Cosili East (Proper),1380
37062,Dangdangla,1380
37063,Lingtan,1380
37064,Lipcan,1380
37065,Lubong,1380
37066,Macarcarmay,1380
37067,Maoay,1380
37068,Macray,1380
37069,Malita,1380
37070,Palao,1380
37071,Patucannay,1380
37072,Sagap,1380
37073,San Antonio,1380
37074,Santa Rosa,1380
37075,Sao-atan,1380
37076,Sappaac,1380
37077,Zone 2 Pob. (Consiliman),1380
37078,Zone 3 Pob. (Lalaud),1380
37079,Zone 4 Pob. (Town Proper),1380
37080,Zone 5 Pob. (Bo. Barikir),1380
37081,Zone 6 Pob. (Sinapangan),1380
37082,Zone 7 Pob. (Baliling),1380
37083,Zone 1 Pob. (Nalasin),1380
37084,Amti,1381
37085,Bao-yan,1381
37086,Danac East,1381
37087,Dao-angan,1381
37088,Dumagas,1381
37089,Kilong-Olao,1381
37090,Poblacion (Boliney),1381
37091,Danac West,1381
37092,Abang,1382
37093,Bangbangcag,1382
37094,Bangcagan,1382
37095,Banglolao,1382
37096,Bugbog,1382
37097,Calao,1382
37098,Dugong,1382
37099,Labon,1382
37100,Layugan,1382
37101,Madalipay,1382
37102,Pagala,1382
37103,Palaquio,1382
37104,Pakiling,1382
37105,Patoc,1382
37106,North Poblacion,1382
37107,South Poblacion,1382
37108,Quimloong,1382
37109,Salnec,1382
37110,San Miguel,1382
37111,Siblong,1382
37112,Tabiog,1382
37113,Ducligan,1383
37114,Labaan,1383
37115,Lingay,1383
37116,Lamao (Pob.),1383
37117,Ableg,1384
37118,Cabaruyan,1384
37119,Pikek,1384
37120,Tui (Pob.),1384
37121,Abaquid,1385
37122,Cabaruan,1385
37123,Caupasan (Pob.),1385
37124,Danglas,1385
37125,Nagaparan,1385
37126,Padangitan,1385
37127,Pangal,1385
37128,Bayaan,1386
37129,Cabaroan,1386
37130,Calumbaya,1386
37131,Cardona,1386
37132,Isit,1386
37133,Kimmalaba,1386
37134,Libtec,1386
37135,Lub-lubba,1386
37136,Mudiit,1386
37137,Namit-ingan,1386
37138,Pacac,1386
37139,Poblacion,1386
37140,Salucag,1386
37141,Talogtog,1386
37142,Taping,1386
37143,Benben (Bonbon),1387
37144,Bulbulala,1387
37145,Buli,1387
37146,Canan (Gapan),1387
37147,Liguis,1387
37148,Malabbaga,1387
37149,Mudeng,1387
37150,Pidipid,1387
37151,Poblacion,1387
37152,San Gregorio,1387
37153,Toon,1387
37154,Udangan,1387
37155,Bacag,1388
37156,Buneg,1388
37157,Guinguinabang,1388
37158,Lan-ag,1388
37159,Pacoc,1388
37160,Poblacion (Talampac),1388
37161,Aguet,1389
37162,Bacooc,1389
37163,Balais,1389
37164,Cayapa,1389
37165,Dalaguisen,1389
37166,Laang,1389
37167,Lagben,1389
37168,Laguiben,1389
37169,Nagtipulan,1389
37170,Nagtupacan,1389
37171,Paganao,1389
37172,Pawa,1389
37173,Poblacion,1389
37174,Presentar,1389
37175,San Isidro,1389
37176,Tagodtod,1389
37177,Taping,1389
37178,Ba-i,1390
37179,Collago,1390
37180,Pang-ot,1390
37181,Poblacion,1390
37182,Pulot,1390
37183,Baac,1391
37184,Dalayap (Nalaas),1391
37185,Mabungtot,1391
37186,Malapaao,1391
37187,Poblacion,1391
37188,Quillat,1391
37189,Bonglo (Patagui),1392
37190,Bulbulala,1392
37191,Cawayan,1392
37192,Domenglay,1392
37193,Lenneng,1392
37194,Mapisla,1392
37195,Mogao,1392
37196,Nalbuan,1392
37197,Poblacion,1392
37198,Subagan,1392
37199,Tumalip,1392
37200,Ampalioc,1393
37201,Barit,1393
37202,Gayaman,1393
37203,Lul-luno,1393
37204,Luzong,1393
37205,Nagbukel-Tuquipa,1393
37206,Poblacion,1393
37207,Sabnangan,1393
37208,Bayabas,1394
37209,Binasaran,1394
37210,Buanao,1394
37211,Dulao,1394
37212,Duldulao,1394
37213,Gacab,1394
37214,Lat-ey,1394
37215,Malibcong (Pob.),1394
37216,Mataragan,1394
37217,Pacgued,1394
37218,Taripan,1394
37219,Umnap,1394
37220,Catacdegan Viejo,1395
37221,Luzong,1395
37222,Ayyeng (Pob.),1395
37223,San Jose Norte,1395
37224,San Jose Sur,1395
37225,San Juan Norte,1395
37226,San Juan Sur,1395
37227,San Ramon East,1395
37228,San Ramon West,1395
37229,Santo Tomas,1395
37230,Catacdegan Nuevo,1395
37231,Dumayco,1396
37232,Lusuac,1396
37233,Namarabar,1396
37234,Patiao,1396
37235,Malamsit (Pau-Malamsit),1396
37236,Poblacion,1396
37237,Riang (Tiang),1396
37238,Santa Rosa,1396
37239,Tattawa,1396
37240,Alinaya,1397
37241,Arab,1397
37242,Garreta,1397
37243,Immuli,1397
37244,Laskig,1397
37245,Naguirayan,1397
37246,Monggoc,1397
37247,Pamutic,1397
37248,Pangtud,1397
37249,Poblacion East,1397
37250,Poblacion West,1397
37251,San Diego,1397
37252,Sulbec,1397
37253,Suyo (Malidong),1397
37254,Yuyeng,1397
37255,Bolbolo,1398
37256,Brookside,1398
37257,Ocup,1398
37258,Dalit,1398
37259,Dintan,1398
37260,Gapang,1398
37261,Kinabiti,1398
37262,Maliplipit,1398
37263,Nagcanasan,1398
37264,Nanangduan,1398
37265,Narnara,1398
37266,Pang-ot,1398
37267,Patad,1398
37268,Poblacion,1398
37269,San Juan East,1398
37270,San Juan West,1398
37271,South Balioag,1398
37272,Tikitik,1398
37273,Villavieja,1398
37274,Bazar,1399
37275,Bilabila,1399
37276,Gangal (Pob.),1399
37277,Maguyepyep,1399
37278,Naguilian,1399
37279,Saccaang,1399
37280,Sallapadan,1399
37281,Subusob,1399
37282,Ud-udiao,1399
37283,Cabayogan,1400
37284,Dalimag,1400
37285,Langbaban,1400
37286,Manayday,1400
37287,Pantoc,1400
37288,Poblacion,1400
37289,Sabtan-olo,1400
37290,San Marcial,1400
37291,Tangbao,1400
37292,Abualan,1401
37293,Ba-ug,1401
37294,Badas,1401
37295,Cabcaborao,1401
37296,Colabaoan,1401
37297,Culiong,1401
